feature,coeficiente,abs_coef
vix,1.1917467882845934,1.1917467882845934
sp500_rolling_max_252d,0.552801633346045,0.552801633346045
spread_10y_2y,0.43699390229143403,0.43699390229143403
vix_ma_20,0.431134178666815,0.431134178666815
treasury_10y,0.41628798483142165,0.41628798483142165
treasury_3m,0.359731520774839,0.359731520774839
sp500_ma_200,0.33833535958302047,0.33833535958302047
sp500_drawdown_252d,-0.3161917983284158,0.3161917983284158
spread_10y_3m_change_20d,-0.26093010356178004,0.26093010356178004
sp500_ma_50,0.1634342036219376,0.1634342036219376
sp500_return_20d,-0.1492863158724805,0.1492863158724805
sp500_return_5d,-0.1439441710920457,0.1439441710920457
treasury_2y,0.1422026440536908,0.1422026440536908
vix_zscore_252,-0.14168490204103093,0.14168490204103093
sp500_close,0.11299258199590008,0.11299258199590008
treasury_10y_change_20d,0.09523157235593481,0.09523157235593481
treasury_2y_change_20d,0.08746242983015738,0.08746242983015738
vix_change_5d,-0.08521584898716547,0.08521584898716547
curve_inverted_10y_2y,0.07548433753920263,0.07548433753920263
spread_10y_3m,-0.06812467892139518,0.06812467892139518
sp500_vol_60d_ann,0.0648413711337009,0.0648413711337009
sp500_dist_ma200,-0.028996190410944114,0.028996190410944114
sp500_return_1d,0.01597264103093971,0.01597264103093971
vix_change_1d,-0.012331932819179573,0.012331932819179573
spread_10y_2y_change_20d,0.012025837264195838,0.012025837264195838
sp500_vol_20d,0.011936626807815312,0.011936626807815312
sp500_vol_20d_ann,0.011936626807813726,0.011936626807813726
sp500_dist_ma50,0.0014601399894683116,0.0014601399894683116
