feature,importance
vix,0.14309433638157687
sp500_vol_60d_ann,0.13377897868750696
vix_ma_20,0.12301055566652007
sp500_drawdown_252d,0.07579101610486147
sp500_rolling_max_252d,0.06635869897550013
sp500_vol_20d,0.06523208898419926
sp500_dist_ma200,0.06357798539541275
sp500_vol_20d_ann,0.05822669297483153
sp500_ma_200,0.0575460661693744
sp500_ma_50,0.03826845195157604
sp500_close,0.032144452787074056
treasury_2y,0.022428432079855617
sp500_dist_ma50,0.020522474149117585
treasury_10y,0.019558692416040736
treasury_3m,0.019031607748351678
spread_10y_2y,0.014222543020093457
spread_10y_3m,0.011239521679035316
sp500_return_20d,0.009915725195456063
vix_zscore_252,0.009431876344776553
treasury_2y_change_20d,0.0031401357910304665
spread_10y_3m_change_20d,0.0029637524045580546
spread_10y_2y_change_20d,0.0023697835494839526
treasury_10y_change_20d,0.0023039160881846645
sp500_return_5d,0.0019762440973709033
vix_change_5d,0.0015905933606989017
vix_change_1d,0.0012104824858627866
sp500_return_1d,0.0007375084360442274
curve_inverted_10y_2y,0.00032738707560562446
