drawdown_threshold_pct,vol_threshold_pct,positive_rate_full,positive_rate_train,positive_rate_validation,positive_rate_test,is_baseline_target
4.0,18.0,0.3254950495049505,0.3322754681053634,0.1896551724137931,0.3762820512820513,False
4.0,20.0,0.2910666066606661,0.3000634719136782,0.16328600405679514,0.32756410256410257,False
4.0,25.0,0.24707470747074708,0.25230085687083464,0.14198782961460446,0.29102564102564105,False
5.0,18.0,0.2923042304230423,0.29546175817200887,0.1724137931034483,0.3467948717948718,False
5.0,20.0,0.248987398739874,0.2546810536337671,0.13793103448275862,0.2878205128205128,True
5.0,25.0,0.19194419441944194,0.1950174547762615,0.10141987829614604,0.23717948717948717,False
7.000000000000001,18.0,0.265976597659766,0.267851475721993,0.15415821501014199,0.31987179487179485,False
7.000000000000001,20.0,0.21140864086408642,0.21437638844811172,0.11460446247464504,0.2519230769230769,False
7.000000000000001,25.0,0.13512601260126011,0.13821009203427484,0.0486815415821501,0.1782051282051282,False
