modelo,variant_features,hyperparams,threshold_type,threshold,split,accuracy,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=3;min_samples_leaf=50;class_weight=balanced_subsample,optimized_val_f1,0.33,train,0.7293,0.4829,0.8903,0.6262,0.8892,0.7741,3167,1530,176,1429
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=3;min_samples_leaf=50;class_weight=balanced_subsample,optimized_val_f1,0.33,validation,0.7688,0.2946,0.4853,0.3667,0.5432,0.2442,692,158,70,66
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=3;min_samples_leaf=50;class_weight=balanced_subsample,optimized_val_f1,0.33,test,0.5987,0.4037,0.8263,0.5424,0.7781,0.6489,563,548,78,371
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=5;min_samples_leaf=20;class_weight=balanced_subsample,fixed_0.5,0.5,train,0.8362,0.6366,0.8318,0.7212,0.9281,0.8484,3935,762,270,1335
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=5;min_samples_leaf=20;class_weight=balanced_subsample,fixed_0.5,0.5,validation,0.8073,0.3125,0.3309,0.3214,0.5599,0.2798,751,99,91,45
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=5;min_samples_leaf=20;class_weight=balanced_subsample,fixed_0.5,0.5,test,0.7481,0.552,0.6615,0.6018,0.7704,0.647,870,241,152,297
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=5;min_samples_leaf=20;class_weight=balanced_subsample,optimized_val_f1,0.35,train,0.8042,0.5731,0.9065,0.7022,0.9281,0.8484,3613,1084,150,1455
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=5;min_samples_leaf=20;class_weight=balanced_subsample,optimized_val_f1,0.35,validation,0.784,0.3026,0.4338,0.3565,0.5599,0.2798,714,136,77,59
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=5;min_samples_leaf=20;class_weight=balanced_subsample,optimized_val_f1,0.35,test,0.6346,0.4274,0.7929,0.5554,0.7704,0.647,634,477,93,356
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=5;min_samples_leaf=50;class_weight=balanced_subsample,fixed_0.5,0.5,train,0.8315,0.6286,0.8268,0.7142,0.9216,0.8335,3913,784,278,1327
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=5;min_samples_leaf=50;class_weight=balanced_subsample,fixed_0.5,0.5,validation,0.8053,0.3082,0.3309,0.3191,0.5505,0.271,749,101,91,45
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=5;min_samples_leaf=50;class_weight=balanced_subsample,fixed_0.5,0.5,test,0.7385,0.5367,0.6682,0.5952,0.7685,0.6425,852,259,149,300
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=5;min_samples_leaf=50;class_weight=balanced_subsample,optimized_val_f1,0.31,train,0.7623,0.519,0.9121,0.6615,0.9216,0.8335,3340,1357,141,1464
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=5;min_samples_leaf=50;class_weight=balanced_subsample,optimized_val_f1,0.31,validation,0.7657,0.2926,0.4926,0.3671,0.5505,0.271,688,162,69,67
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=5;min_samples_leaf=50;class_weight=balanced_subsample,optimized_val_f1,0.31,test,0.6038,0.4056,0.8085,0.5402,0.7685,0.6425,579,532,86,363
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=None;min_samples_leaf=20;class_weight=balanced_subsample,fixed_0.5,0.5,train,0.9286,0.8064,0.947,0.8711,0.9832,0.9541,4332,365,85,1520
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=None;min_samples_leaf=20;class_weight=balanced_subsample,fixed_0.5,0.5,validation,0.8093,0.3143,0.3235,0.3188,0.571,0.3065,754,96,92,44
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=None;min_samples_leaf=20;class_weight=balanced_subsample,fixed_0.5,0.5,test,0.7321,0.5303,0.6036,0.5646,0.7626,0.6401,871,240,178,271
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=None;min_samples_leaf=20;class_weight=balanced_subsample,optimized_val_f1,0.37,train,0.8865,0.6948,0.9888,0.8161,0.9832,0.9541,4000,697,18,1587
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=None;min_samples_leaf=20;class_weight=balanced_subsample,optimized_val_f1,0.37,validation,0.7941,0.3149,0.4191,0.3596,0.571,0.3065,726,124,79,57
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=None;min_samples_leaf=20;class_weight=balanced_subsample,optimized_val_f1,0.37,test,0.684,0.4678,0.7127,0.5649,0.7626,0.6401,747,364,129,320
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=None;min_samples_leaf=50;class_weight=balanced_subsample,fixed_0.5,0.5,train,0.8618,0.6795,0.8654,0.7613,0.9523,0.8832,4042,655,216,1389
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=None;min_samples_leaf=50;class_weight=balanced_subsample,fixed_0.5,0.5,validation,0.8032,0.3067,0.3382,0.3217,0.5631,0.2888,746,104,90,46
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=None;min_samples_leaf=50;class_weight=balanced_subsample,fixed_0.5,0.5,test,0.7314,0.5268,0.657,0.5847,0.7667,0.6402,846,265,154,295
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=None;min_samples_leaf=50;class_weight=balanced_subsample,optimized_val_f1,0.37,train,0.8362,0.6141,0.9607,0.7493,0.9523,0.8832,3728,969,63,1542
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=None;min_samples_leaf=50;class_weight=balanced_subsample,optimized_val_f1,0.37,validation,0.7921,0.3155,0.4338,0.3653,0.5631,0.2888,722,128,77,59
RandomForest,reduced_no_level_features,n_estimators=500;max_depth=None;min_samples_leaf=50;class_weight=balanced_subsample,optimized_val_f1,0.37,test,0.6731,0.458,0.7416,0.5663,0.7667,0.6402,717,394,116,333
XGBoost,all_features,n_estimators=200;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.8474,0.6594,0.8287,0.7344,0.9327,0.8488,4010,687,275,1330
XGBoost,all_features,n_estimators=200;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.4249,0.1863,0.9412,0.3111,0.7448,0.3625,291,559,8,128
XGBoost,all_features,n_estimators=200;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.4205,0.3187,0.8909,0.4695,0.7692,0.6415,256,855,49,400
XGBoost,all_features,n_estimators=200;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.7,train,0.8748,0.7791,0.7097,0.7427,0.9327,0.8488,4374,323,466,1139
XGBoost,all_features,n_estimators=200;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.7,validation,0.8357,0.4085,0.4265,0.4173,0.7448,0.3625,766,84,78,58
XGBoost,all_features,n_estimators=200;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.7,test,0.7513,0.5597,0.637,0.5958,0.7692,0.6415,886,225,163,286
XGBoost,all_features,n_estimators=200;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.8716,0.7024,0.8604,0.7735,0.9491,0.8792,4112,585,224,1381
XGBoost,all_features,n_estimators=200;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.3682,0.1705,0.9265,0.288,0.739,0.3634,237,613,10,126
XGBoost,all_features,n_estimators=200;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.4372,0.322,0.8641,0.4692,0.731,0.5961,294,817,61,388
XGBoost,all_features,n_estimators=200;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.73,train,0.885,0.8231,0.6984,0.7556,0.9491,0.8792,4456,241,484,1121
XGBoost,all_features,n_estimators=200;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.73,validation,0.7525,0.3112,0.6544,0.4218,0.739,0.3634,653,197,47,89
XGBoost,all_features,n_estimators=200;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.73,test,0.7019,0.4868,0.657,0.5592,0.731,0.5961,800,311,154,295
XGBoost,all_features,n_estimators=200;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.8845,0.7172,0.9022,0.7991,0.9634,0.9074,4126,571,157,1448
XGBoost,all_features,n_estimators=200;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.4513,0.176,0.8088,0.2891,0.7274,0.4038,335,515,26,110
XGBoost,all_features,n_estimators=200;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.4436,0.3196,0.8263,0.4609,0.7277,0.6104,321,790,78,371
XGBoost,all_features,n_estimators=200;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.72,train,0.9,0.8571,0.729,0.7879,0.9634,0.9074,4502,195,435,1170
XGBoost,all_features,n_estimators=200;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.72,validation,0.8489,0.4601,0.5515,0.5017,0.7274,0.4038,762,88,61,75
XGBoost,all_features,n_estimators=200;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.72,test,0.6859,0.4657,0.6192,0.5315,0.7277,0.6104,792,319,171,278
XGBoost,all_features,n_estimators=200;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.9162,0.7727,0.9508,0.8525,0.9781,0.9405,4248,449,79,1526
XGBoost,all_features,n_estimators=200;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.3884,0.165,0.8456,0.2761,0.7364,0.4,268,582,21,115
XGBoost,all_features,n_estimators=200;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.4564,0.3224,0.8062,0.4606,0.6943,0.5598,350,761,87,362
XGBoost,all_features,n_estimators=200;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.83,train,0.8981,0.9716,0.6181,0.7555,0.9781,0.9405,4668,29,613,992
XGBoost,all_features,n_estimators=200;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.83,validation,0.8398,0.4236,0.4485,0.4357,0.7364,0.4,767,83,75,61
XGBoost,all_features,n_estimators=200;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.83,test,0.7109,0.4979,0.5323,0.5145,0.6943,0.5598,870,241,210,239
XGBoost,all_features,n_estimators=400;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.8786,0.7115,0.8804,0.787,0.9555,0.8913,4124,573,192,1413
XGBoost,all_features,n_estimators=400;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.3874,0.1759,0.9338,0.296,0.7455,0.3657,255,595,9,127
XGBoost,all_features,n_estimators=400;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.441,0.3191,0.8307,0.4611,0.7182,0.5836,315,796,76,373
XGBoost,all_features,n_estimators=400;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.78,train,0.885,0.8767,0.638,0.7386,0.9555,0.8913,4553,144,581,1024
XGBoost,all_features,n_estimators=400;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.78,validation,0.7677,0.3271,0.6471,0.4346,0.7455,0.3657,669,181,48,88
XGBoost,all_features,n_estimators=400;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.78,test,0.7397,0.5464,0.5635,0.5548,0.7182,0.5836,901,210,196,253
XGBoost,all_features,n_estimators=400;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.9076,0.7598,0.9321,0.8372,0.9716,0.9261,4224,473,109,1496
XGBoost,all_features,n_estimators=400;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.3448,0.1662,0.9338,0.2822,0.7367,0.3365,213,637,9,127
XGBoost,all_features,n_estimators=400;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.4423,0.3215,0.8441,0.4656,0.6925,0.5557,311,800,70,379
XGBoost,all_features,n_estimators=400;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.91,train,0.8447,0.9815,0.3975,0.5659,0.9716,0.9261,4685,12,967,638
XGBoost,all_features,n_estimators=400;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.91,validation,0.7982,0.3401,0.4926,0.4024,0.7367,0.3365,720,130,69,67
XGBoost,all_features,n_estimators=400;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.91,test,0.7519,0.5951,0.4321,0.5006,0.6925,0.5557,979,132,255,194
XGBoost,all_features,n_estimators=400;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.9289,0.8021,0.957,0.8727,0.9837,0.9543,4318,379,69,1536
XGBoost,all_features,n_estimators=400;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.3803,0.1706,0.9044,0.287,0.7473,0.4363,252,598,13,123
XGBoost,all_features,n_estimators=400;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.4442,0.3157,0.7973,0.4523,0.6708,0.54,335,776,91,358
XGBoost,all_features,n_estimators=400;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.83,train,0.9064,0.9712,0.6517,0.78,0.9837,0.9543,4666,31,559,1046
XGBoost,all_features,n_estimators=400;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.83,validation,0.8722,0.5368,0.5368,0.5368,0.7473,0.4363,787,63,63,73
XGBoost,all_features,n_estimators=400;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.83,test,0.7026,0.4839,0.5011,0.4923,0.6708,0.54,871,240,224,225
XGBoost,all_features,n_estimators=400;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.9527,0.8585,0.9751,0.9131,0.9931,0.9789,4439,258,40,1565
XGBoost,all_features,n_estimators=400;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.3763,0.1678,0.8897,0.2824,0.7485,0.4234,250,600,15,121
XGBoost,all_features,n_estimators=400;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.4487,0.3173,0.7951,0.4536,0.6277,0.4623,343,768,92,357
XGBoost,all_features,n_estimators=400;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.89,train,0.9007,0.989,0.6168,0.7598,0.9931,0.9789,4686,11,615,990
XGBoost,all_features,n_estimators=400;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.89,validation,0.8327,0.4181,0.5441,0.4728,0.7485,0.4234,747,103,62,74
XGBoost,all_features,n_estimators=400;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.89,test,0.6647,0.4239,0.4588,0.4406,0.6277,0.4623,831,280,243,206
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.828,0.6239,0.8174,0.7077,0.917,0.8259,3906,791,293,1312
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.8103,0.3053,0.2941,0.2996,0.6105,0.274,759,91,96,40
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.7622,0.5759,0.6592,0.6147,0.7829,0.6504,893,218,153,296
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.32,train,0.7531,0.5085,0.9103,0.6525,0.917,0.8259,3285,1412,144,1461
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.32,validation,0.7769,0.3,0.4632,0.3642,0.6105,0.274,703,147,73,63
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.32,test,0.6455,0.4358,0.7862,0.5608,0.7829,0.6504,654,457,96,353
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.8458,0.6514,0.8486,0.737,0.9329,0.8518,3968,729,243,1362
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.8185,0.328,0.3015,0.3142,0.6554,0.2878,766,84,95,41
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.7763,0.6025,0.6548,0.6275,0.7766,0.6513,917,194,155,294
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.33,train,0.7791,0.5385,0.929,0.6818,0.9329,0.8518,3419,1278,114,1491
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.33,validation,0.788,0.3109,0.4412,0.3647,0.6554,0.2878,717,133,76,60
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.33,test,0.6878,0.4726,0.7305,0.5739,0.7766,0.6513,745,366,121,328
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.8623,0.68,0.8673,0.7623,0.9508,0.8832,4042,655,213,1392
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.8245,0.3445,0.3015,0.3216,0.6047,0.2861,772,78,95,41
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.7692,0.5969,0.6102,0.6035,0.7657,0.6476,926,185,175,274
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.33,train,0.8115,0.5782,0.9607,0.7219,0.9508,0.8832,3572,1125,63,1542
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.33,validation,0.8043,0.3273,0.3971,0.3588,0.6047,0.2861,739,111,82,54
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.33,test,0.7,0.4854,0.7038,0.5745,0.7657,0.6476,776,335,133,316
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.8997,0.7494,0.9109,0.8223,0.9705,0.9241,4208,489,143,1462
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.8215,0.3529,0.3529,0.3529,0.6193,0.2892,762,88,88,48
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.7628,0.5888,0.5835,0.5861,0.7584,0.6437,928,183,187,262
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.4,train,0.8735,0.6778,0.9595,0.7944,0.9705,0.9241,3965,732,65,1540
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.4,validation,0.8134,0.3462,0.3971,0.3699,0.6193,0.2892,748,102,82,54
XGBoost,reduced_no_level_features,n_estimators=200;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.4,test,0.7391,0.5385,0.6548,0.591,0.7584,0.6437,859,252,155,294
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.8585,0.6738,0.8611,0.756,0.9401,0.8626,4028,669,223,1382
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.8164,0.32,0.2941,0.3065,0.6599,0.2927,765,85,96,40
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.7641,0.5835,0.6303,0.606,0.7617,0.6261,909,202,166,283
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.34,train,0.7986,0.5629,0.9364,0.7032,0.9401,0.8626,3530,1167,102,1503
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.34,validation,0.7961,0.3224,0.4338,0.3699,0.6599,0.2927,726,124,77,59
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=2;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.34,test,0.6891,0.4738,0.7238,0.5727,0.7617,0.6261,750,361,124,325
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.8767,0.705,0.8872,0.7857,0.9594,0.8978,4101,596,181,1424
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.8185,0.3407,0.3382,0.3395,0.6644,0.3073,761,89,90,46
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.7571,0.5709,0.6281,0.5981,0.7536,0.6118,899,212,167,282
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.47,train,0.8724,0.6883,0.9121,0.7846,0.9594,0.8978,4034,663,141,1464
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.47,validation,0.8205,0.3566,0.375,0.3656,0.6644,0.3073,758,92,85,51
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=2;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.47,test,0.7513,0.559,0.6437,0.5983,0.7536,0.6118,883,228,160,289
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.9143,0.7752,0.9346,0.8475,0.9766,0.937,4262,435,105,1500
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.8235,0.3603,0.3603,0.3603,0.6222,0.3044,763,87,87,49
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.7628,0.5892,0.5813,0.5852,0.7504,0.6218,929,182,188,261
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.46,train,0.9056,0.7463,0.9533,0.8372,0.9766,0.937,4177,520,75,1530
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.46,validation,0.8174,0.3533,0.3897,0.3706,0.6222,0.3044,753,97,83,53
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=3;lr=0.03;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.46,test,0.7506,0.5615,0.6102,0.5848,0.7504,0.6218,897,214,175,274
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,train,0.9416,0.8313,0.967,0.894,0.989,0.9682,4382,315,53,1552
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,validation,0.8256,0.3696,0.375,0.3723,0.6457,0.335,763,87,85,51
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,fixed_0.5,0.5,test,0.7314,0.5318,0.559,0.5451,0.7296,0.5981,890,221,198,251
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.46,train,0.9346,0.8092,0.9726,0.8834,0.989,0.9682,4329,368,44,1561
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.46,validation,0.8225,0.3673,0.3971,0.3816,0.6457,0.335,757,93,82,54
XGBoost,reduced_no_level_features,n_estimators=400;max_depth=3;lr=0.05;subsample=0.8;colsample_bytree=0.8,optimized_val_f1,0.46,test,0.7154,0.5049,0.5791,0.5394,0.7296,0.5981,856,255,189,260
