drawdown_threshold_pct,vol_threshold_pct,positive_rate_train,positive_rate_validation,positive_rate_test,best_threshold_validation,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,test_precision,test_recall,test_f1,test_roc_auc,test_pr_auc,test_tn,test_fp,test_fn,test_tp,is_baseline_target
4.0,18.0,0.3322754681053634,0.1896551724137931,0.3762820512820513,0.84,0.3905579399141631,0.48663101604278075,0.43333333333333335,0.6862588931351354,0.4550848454172997,0.47368421052631576,0.5672913117546848,0.5162790697674419,0.6495725298563777,0.6272851790374699,603,370,254,333,False
4.0,20.0,0.3000634719136782,0.16328600405679514,0.32756410256410257,0.75,0.3164983164983165,0.5838509316770186,0.4104803493449782,0.7069452286843592,0.36927977813723634,0.3968957871396896,0.700587084148728,0.5067232837933475,0.6570436106328084,0.5368113914312787,505,544,153,358,False
4.0,25.0,0.25230085687083464,0.14198782961460446,0.29102564102564105,0.74,0.32142857142857145,0.45,0.375,0.678031070584262,0.25229061365734273,0.2903225806451613,0.3766519823788546,0.32790028763183127,0.5349674582374075,0.3163289248466959,688,418,283,171,False
5.0,18.0,0.29546175817200887,0.1724137931034483,0.3467948717948718,0.86,0.42934782608695654,0.4647058823529412,0.4463276836158192,0.6886534025374855,0.49699674631171115,0.4611801242236025,0.5489833641404805,0.5012658227848101,0.6586120639458424,0.6308395317124474,672,347,244,297,False
5.0,20.0,0.2546810536337671,0.13793103448275862,0.2878205128205128,0.83,0.5367647058823529,0.5367647058823529,0.5367647058823529,0.7472664359861593,0.436270600959642,0.4838709677419355,0.5011135857461024,0.4923413566739606,0.6707935826990271,0.5399688020614921,871,240,224,225,True
5.0,25.0,0.1950174547762615,0.10141987829614604,0.23717948717948717,0.79,0.27906976744186046,0.36,0.314410480349345,0.6736343115124153,0.21093547196375456,0.3036649214659686,0.15675675675675677,0.20677361853832443,0.5798319327731093,0.28196632324701426,1057,133,312,58,False
7.000000000000001,18.0,0.267851475721993,0.15415821501014199,0.31987179487179485,0.95,0.39622641509433965,0.27631578947368424,0.32558139534883723,0.643569355042282,0.3597816600759734,0.6863636363636364,0.3026052104208417,0.4200278164116829,0.6465504052402637,0.5591291743224094,992,69,348,151,False
7.000000000000001,20.0,0.21437638844811172,0.11460446247464504,0.2519230769230769,0.79,0.16928446771378708,0.8584070796460177,0.282798833819242,0.6713600746079534,0.18376410023268713,0.2897727272727273,0.5190839694656488,0.37192342752962626,0.5820081939511285,0.35991868087568624,667,500,189,204,False
7.000000000000001,25.0,0.13821009203427484,0.0486815415821501,0.1782051282051282,0.76,0.09375,0.9375,0.17045454545454544,0.7209266169154229,0.08962922203175143,0.13417190775681342,0.2302158273381295,0.1695364238410596,0.4988636236096926,0.169910520880405,869,413,214,64,False
